model_name,pixel_count,img_id,actual_class,predicted_class,success,confidence_diff,prior_probs,predicted_probs,perturbation
LeNet,1,4165,6,6,False,0.0031715035,"[1.1683898e-06 5.1251878e-11 6.2548577e-05 1.3753380e-07 1.0433780e-03
 1.9514997e-12 9.9889284e-01 4.0707382e-11 1.7044303e-10 3.9368953e-11]","[1.6536779e-06 1.7457576e-10 1.2565219e-04 3.0538666e-07 4.1510570e-03
 5.5913646e-12 9.9572134e-01 1.7392965e-10 7.8766788e-10 2.4696495e-10]",[  7.62954326  15.40283718 254.17778076]
LeNet,1,5228,6,6,False,0.1452899,"[6.9064327e-04 1.3224874e-04 9.3709305e-02 4.3662335e-06 7.0665374e-02
 6.8191049e-08 8.3478993e-01 1.2870844e-06 6.2399949e-06 4.9639743e-07]","[1.2323187e-03 1.3476267e-04 2.0349380e-01 9.8317432e-06 1.0560906e-01
 1.6599795e-07 6.8950003e-01 1.7241223e-06 1.7656324e-05 6.7144782e-07]",[  6.24225352   3.79950922 254.32895504]
LeNet,1,4994,6,6,False,0.15556347,"[1.9503842e-03 1.2114601e-06 5.6018472e-02 1.1929934e-02 7.4915968e-02
 9.5654673e-07 8.5492259e-01 2.5234842e-06 2.5591004e-04 2.0670634e-06]","[3.10320221e-03 1.65561551e-06 1.11949705e-01 2.25991532e-02
 1.62367851e-01 2.03801937e-06 6.99359119e-01 3.11287067e-06
 6.11196621e-04 3.01673776e-06]",[  6.3822257    5.74786121 254.02483469]
LeNet,1,4569,6,3,True,0.235985,"[2.4907188e-01 8.8783476e-05 2.2378599e-02 2.9260299e-01 7.5348341e-03
 4.9655238e-05 4.2752627e-01 2.8747609e-06 7.4413040e-04 7.0573954e-08]","[2.0437531e-01 6.2466058e-04 4.1290991e-02 5.3472877e-01 1.9003214e-02
 8.5413965e-05 1.9154127e-01 2.3509760e-06 8.3476827e-03 2.2914435e-07]",[ 19.71709278   2.36590594 214.64455048]
LeNet,1,4337,6,6,False,0.096408844,"[4.4299991e-04 7.8682977e-05 2.1342499e-02 4.9082617e-05 8.0076210e-02
 7.1466491e-07 8.9800024e-01 1.6888304e-06 7.8549328e-06 1.3207722e-07]","[5.8319845e-04 5.7736066e-05 5.7255581e-02 3.0030047e-05 1.4047296e-01
 4.9511362e-07 8.0159140e-01 2.2862316e-06 6.1712312e-06 1.0728578e-07]",[ 26.45102262  20.43209133 254.68499218]
LeNet,1,1745,6,6,False,0.51381963,"[1.2637587e-03 9.4150382e-05 4.3706104e-02 1.8355553e-03 4.4545162e-02
 2.3577413e-06 9.0852505e-01 1.3065271e-07 2.7575084e-05 8.1507743e-08]","[8.6845588e-03 4.7741982e-04 3.9007983e-01 9.1647804e-03 1.9625586e-01
 3.0977295e-05 3.9470541e-01 8.8836913e-07 5.9878489e-04 1.5204388e-06]",[  9.15573744  15.5470564  254.75708701]
LeNet,1,3193,6,6,False,0.16441727,"[8.8075612e-05 3.2747172e-07 1.6683886e-02 3.4176901e-05 1.3304591e-02
 4.6135426e-08 9.6988857e-01 2.3719329e-08 1.9527154e-07 1.5538606e-07]","[2.4209519e-04 1.3562693e-06 1.2837118e-01 1.2442149e-04 6.5786876e-02
 3.9540177e-07 8.0547130e-01 2.4471132e-07 1.2894305e-06 8.7602996e-07]",[  8.82388245  17.31054319 254.2373753 ]
LeNet,1,9097,6,6,False,0.09422016,"[5.5753684e-04 1.1363386e-03 1.2477376e-03 3.9524822e-03 2.5403876e-02
 5.7005223e-10 9.6769673e-01 4.4826216e-08 5.2944829e-06 1.3707124e-08]","[1.6024354e-03 1.9605008e-03 4.3873601e-03 2.0534357e-02 9.8005749e-02
 2.5957381e-09 8.7347656e-01 1.2223232e-07 3.2929827e-05 4.8441734e-08]",[  3.6622813   26.52990631 254.46284524]
LeNet,1,2907,6,6,False,0.17587459,"[5.0119020e-04 1.6715408e-04 5.3458735e-03 1.8426456e-03 1.8296834e-02
 3.5884827e-06 9.7383219e-01 9.3441344e-07 9.3228209e-06 3.7668408e-07]","[2.9968775e-03 3.0832129e-04 5.0904628e-02 9.3836151e-03 1.3819283e-01
 3.7533719e-05 7.9795760e-01 1.3012937e-05 1.9972687e-04 5.8350342e-06]",[  8.65106135  15.90615073 254.43388501]
LeNet,1,5329,6,6,False,0.036027253,"[3.7653747e-04 3.0552198e-06 9.0896332e-04 8.8277877e-05 3.8722637e-03
 4.5485884e-08 9.9474853e-01 4.8768180e-07 1.6850208e-06 1.9696121e-07]","[1.0383197e-03 1.9849889e-05 9.8469956e-03 1.0742848e-03 2.9245468e-02
 9.3218267e-07 9.5872128e-01 1.2131506e-05 3.7782924e-05 2.9147175e-06]",[  8.42966958  17.3303686  254.72626005]
LeNet,1,5608,7,5,True,0.5564021,"[3.3902343e-09 3.1050068e-13 3.7870873e-10 1.6013929e-10 7.1385633e-15
 6.6173643e-02 1.2532539e-10 9.3382519e-01 3.5971135e-09 1.1670854e-06]","[3.5538836e-08 3.1789246e-12 1.1243696e-09 2.4464988e-09 9.6080574e-14
 6.2256104e-01 9.4489105e-10 3.7742308e-01 8.9116856e-09 1.5828507e-05]",[  3.00607334   2.16568504 242.17986442]
LeNet,1,2745,7,7,False,0.08324021,"[1.9466498e-08 9.7992838e-12 3.1590484e-09 2.2957656e-09 7.7634418e-12
 4.3907948e-04 2.6890629e-10 9.9955481e-01 2.8011382e-07 5.8588248e-06]","[1.30306978e-06 5.82914661e-10 2.68794395e-07 1.74332158e-07
 7.95871979e-10 8.35633725e-02 2.68924492e-08 9.16314602e-01
 1.04130359e-05 1.09929104e-04]",[  9.72716913   8.282367   254.89413004]
LeNet,1,8012,7,7,False,0.0004736185,"[1.20425525e-09 1.28384547e-14 8.93600749e-11 1.25542896e-10
 2.01146261e-12 1.46498758e-06 1.42472084e-11 9.99996662e-01
 4.56208671e-09 1.92656057e-06]","[1.2504269e-07 1.5395722e-12 1.3987893e-08 7.5320683e-09 3.7706741e-10
 3.4757462e-04 3.1275926e-09 9.9952304e-01 8.0475382e-07 1.2843862e-04]",[  9.59943285   9.54659698 254.44722839]
LeNet,1,5294,7,5,True,0.5651425,"[6.8514049e-07 4.7034776e-10 1.3710739e-06 1.8231972e-07 4.5290762e-09
 6.8184853e-02 2.0957812e-07 9.3172187e-01 3.1112679e-06 8.7703796e-05]","[6.0532357e-06 1.6487661e-08 1.6310090e-05 6.8648910e-07 4.3044796e-08
 6.3293284e-01 9.3934642e-07 3.6657935e-01 1.6684450e-04 2.9702910e-04]",[  3.68528981  18.42094149 249.71677462]
LeNet,1,2941,7,9,True,0.5794522,"[4.9371658e-09 1.2086623e-11 5.2221782e-10 9.2902935e-10 1.1888235e-11
 6.3332831e-03 1.7792212e-11 8.1467998e-01 2.0320104e-07 1.7898653e-01]","[2.18718696e-08 4.13253459e-11 1.74443606e-08 6.18229512e-09
 9.75099584e-11 1.26715265e-02 2.01960004e-10 2.35227779e-01
 8.24729977e-06 7.52092421e-01]",[  7.55224585   7.04114168 250.2913248 ]
LeNet,1,7815,7,5,True,0.562288,"[1.05627285e-09 2.01860490e-11 1.11140035e-10 5.57836044e-09
 1.55868530e-11 4.18292917e-02 1.50686330e-09 9.51502979e-01
 1.01404464e-06 6.66673388e-03]","[2.3525169e-08 4.0301723e-10 6.5895278e-10 8.7177177e-08 4.3025272e-10
 5.5101836e-01 2.5514129e-08 3.8921499e-01 1.0716014e-05 5.9755832e-02]",[  5.93096431   1.82328267 220.30142636]
LeNet,1,6743,7,7,False,0.0063860416,"[6.1554165e-11 2.4497372e-13 7.0163467e-12 1.3704085e-10 7.9840167e-14
 2.2864489e-05 4.6203583e-12 9.9994934e-01 7.5355544e-09 2.7800656e-05]","[7.1670758e-09 1.3636233e-11 2.1957922e-09 1.5639948e-08 3.7539052e-11
 5.2362042e-03 6.7269618e-10 9.9356329e-01 8.9130310e-07 1.1995392e-03]",[  9.24952888   9.89757857 254.12688054]
LeNet,1,9587,7,8,True,0.81451285,"[1.8633573e-05 1.6883187e-06 3.5107037e-06 5.7257857e-06 1.6663027e-07
 1.1162176e-03 6.0497496e-07 9.6346980e-01 3.3988684e-04 3.5043787e-02]","[3.63349682e-03 1.41164477e-04 3.32018564e-04 5.55501552e-04
 4.56568232e-05 1.57732815e-02 2.18529342e-04 1.48956940e-01
 7.18017697e-01 1.12325646e-01]",[  8.05421777   3.77379066 248.32939741]
LeNet,1,1010,7,7,False,0.15969539,"[2.2541515e-09 2.0598936e-11 7.8506690e-10 8.1857978e-09 5.4438495e-11
 5.7514944e-06 6.7894426e-11 9.9372149e-01 6.3753646e-08 6.2725660e-03]","[2.9061891e-07 1.3147693e-09 1.6569037e-06 1.7025327e-06 3.6330917e-08
 2.9267761e-04 1.1947981e-07 8.3402610e-01 1.4434170e-04 1.6553301e-01]",[  8.2121834    8.54313818 254.35479077]
LeNet,1,7242,7,7,False,0.18029404,"[5.5131522e-09 4.7786558e-10 1.2697985e-08 1.2163281e-07 1.2211363e-09
 3.4798271e-04 6.7102706e-09 9.5770127e-01 4.1160938e-06 4.1946515e-02]","[1.8896488e-07 4.9084905e-09 3.6677625e-07 2.8362647e-06 3.1902118e-08
 3.2169498e-03 2.3481918e-07 7.7740723e-01 7.3707670e-05 2.1929847e-01]",[  5.03446843   3.55595429 254.92074327]
LeNet,1,9491,8,8,False,1.1920929e-07,"[4.7467830e-10 6.6725740e-09 9.9691172e-11 6.4994403e-14 4.7346393e-10
 5.9805114e-14 8.6341531e-11 5.2358092e-15 1.0000000e+00 3.0713732e-13]","[5.9970202e-09 5.0059526e-08 8.7353003e-10 9.0381722e-13 5.7231277e-09
 3.8887600e-13 8.8688340e-10 1.1038598e-13 9.9999988e-01 4.9343901e-12]",[  7.67311119  17.98581853 173.98097471]
LeNet,1,4820,8,8,False,2.3841858e-07,"[4.3137125e-09 8.5504990e-09 1.5161629e-09 2.6759541e-12 1.0827346e-09
 1.6247555e-11 2.6120308e-09 2.0386377e-12 1.0000000e+00 3.6530723e-11]","[5.1365845e-08 8.1561282e-08 1.7582536e-08 5.2859293e-11 1.8943963e-08
 1.6214650e-10 2.6663704e-08 4.8468406e-11 9.9999976e-01 8.1522322e-10]",[  6.06691082  17.18495528 164.65742249]
LeNet,1,5339,8,8,False,2.2649765e-06,"[2.2994122e-08 8.7416939e-13 2.0618062e-07 1.8348384e-09 3.0404333e-08
 5.5039218e-10 9.2662827e-07 5.5640144e-13 9.9999881e-01 7.1043076e-12]","[4.8696464e-08 3.2410877e-12 5.3866017e-07 2.9526421e-09 9.9094002e-08
 4.2433601e-10 2.7165488e-06 5.2563384e-13 9.9999654e-01 3.8064053e-12]",[ 23.72649572  18.36778583 253.64127034]
LeNet,1,3817,8,8,False,0.012471557,"[2.31394736e-07 4.16439462e-07 2.00517846e-07 3.85258900e-05
 5.74549722e-06 3.87091677e-06 1.77459754e-06 3.11578680e-10
 9.99949217e-01 1.03554394e-10]","[2.9848217e-05 3.3734872e-05 6.6725615e-06 1.2190273e-02 8.5426545e-05
 3.3719720e-05 1.4265614e-04 1.3010261e-08 9.8747766e-01 4.4973838e-09]",[  2.57456117   6.72871523 254.8039619 ]
LeNet,1,9164,8,8,False,2.4318695e-05,"[6.2668369e-06 4.4374111e-08 5.2880841e-07 9.9781587e-08 7.1492906e-08
 5.4966631e-10 9.2314222e-06 3.5365231e-12 9.9998379e-01 2.6389582e-10]","[1.19393935e-05 6.49531771e-08 2.00064051e-06 1.38310256e-07
 3.40575781e-07 9.42189660e-10 2.60236775e-05 1.05023984e-11
 9.99959469e-01 4.20640134e-10]",[ 19.04363722   1.84786061 253.09174993]
LeNet,1,7775,8,8,False,1.2755394e-05,"[1.4537114e-06 3.7175810e-06 4.7860816e-08 8.5524743e-09 4.2255128e-09
 3.0475773e-09 2.3425625e-07 1.2601822e-12 9.9999452e-01 6.1728898e-09]","[3.3163401e-06 1.3768742e-05 1.7312810e-07 2.2098391e-08 1.1148027e-08
 5.1019824e-09 9.4409558e-07 2.8607314e-12 9.9998176e-01 1.8137433e-08]",[ 18.24965256   4.80211715 254.62384074]
LeNet,1,942,8,8,False,0.0048444867,"[1.0253668e-04 2.0757470e-08 1.1297499e-04 3.4273194e-06 1.5616610e-05
 2.3911659e-07 1.1857428e-03 3.0919205e-09 9.9857950e-01 2.5859512e-08]","[3.6644851e-04 9.2765632e-08 3.7281361e-04 8.2746783e-06 4.5817313e-05
 5.4366404e-07 5.4708980e-03 1.8892766e-08 9.9373502e-01 9.4212105e-08]",[ 12.61338732   3.5608458  254.08600002]
LeNet,1,3502,8,8,False,0.0,"[3.2839623e-11 1.1706739e-11 1.2576463e-12 9.0929209e-16 2.9176210e-11
 1.6249250e-16 2.6370676e-11 9.7793593e-14 1.0000000e+00 3.5682702e-12]","[4.5586521e-11 1.9655234e-11 1.5386625e-12 1.7935383e-15 4.1617189e-11
 3.0300327e-16 3.4612070e-11 1.8281439e-13 1.0000000e+00 5.7444128e-12]",[ 26.93315476  14.75481301 252.59605006]
LeNet,1,7515,8,8,False,0.00019210577,"[4.9617341e-07 2.6351354e-10 2.9887505e-07 1.1997176e-07 3.6506663e-07
 7.2997683e-09 1.6701691e-06 3.4340291e-09 9.9999702e-01 4.7161941e-10]","[2.6724681e-05 1.0221877e-08 2.8083277e-06 3.6114656e-05 2.4481544e-06
 1.4743786e-07 1.2672365e-04 9.0667669e-08 9.9980491e-01 2.2667457e-08]",[  2.04592123   6.55617286 254.16638753]
LeNet,1,8446,8,8,False,0.0023892522,"[5.7741003e-05 1.4627321e-07 1.0382696e-05 2.6357566e-07 3.1298819e-06
 5.3396194e-09 7.3723774e-04 3.9876733e-09 9.9919111e-01 3.8562618e-08]","[2.4006421e-04 2.4796435e-07 4.3667398e-05 3.5470507e-07 2.7025828e-05
 9.8716155e-09 2.8867563e-03 8.8083789e-09 9.9680185e-01 3.9338790e-08]",[ 24.34494958   2.92538839 254.37643762]
LeNet,1,8584,9,9,False,0.00045394897,"[4.5341738e-12 7.9351364e-13 3.9491644e-14 9.9660020e-12 1.1937603e-14
 8.6768250e-06 6.2474792e-13 3.0548948e-05 1.2851471e-10 9.9996078e-01]","[7.5777801e-10 5.9053165e-11 7.0518999e-12 4.6292539e-10 1.5924524e-12
 4.5437759e-04 5.2878001e-11 3.8714057e-05 1.7792592e-08 9.9950683e-01]",[ 14.63737212   7.14575056 254.97978906]
LeNet,1,9047,9,9,False,0.02292788,"[1.04397335e-08 6.74190259e-09 4.47466481e-10 1.07288322e-07
 1.18941337e-12 1.38982106e-03 3.44589579e-10 2.90904747e-04
 7.05804268e-06 9.98312116e-01]","[3.4590100e-06 1.0064829e-07 5.0588704e-07 2.5109781e-05 1.2480675e-09
 6.2251943e-03 2.7777932e-07 7.0473552e-04 1.7656369e-02 9.7538424e-01]",[ 10.16488658   3.11327278 254.79505227]
LeNet,1,9967,9,9,False,0.018154263,"[9.59031188e-10 1.10376375e-10 1.02683851e-11 1.43513057e-09
 1.70036321e-13 1.41073379e-03 9.83240225e-12 3.58241308e-03
 1.13303969e-07 9.95006680e-01]","[4.3587076e-09 4.3108345e-10 7.9874843e-11 1.4522528e-08 1.7863080e-12
 1.9099531e-03 3.7406325e-11 2.1236477e-02 1.0867911e-06 9.7685242e-01]",[ 21.53560655  18.29728997 254.29658972]
LeNet,1,8301,9,9,False,0.0008111596,"[2.5805358e-11 1.0624406e-11 1.2384225e-13 3.2189815e-10 2.8737822e-14
 7.3149226e-06 6.6369111e-13 2.6851543e-04 2.5969955e-09 9.9972421e-01]","[3.4295082e-09 2.6881411e-10 3.1851369e-10 1.3009432e-08 5.3007676e-12
 1.2709427e-04 6.2886557e-10 9.5713226e-04 2.7421829e-06 9.9891305e-01]",[ 10.15423066   9.52728013 254.37194399]
LeNet,1,2184,9,9,False,0.06538391,"[4.0944497e-09 7.9413552e-11 2.7182234e-11 8.7662944e-09 9.9617693e-12
 1.6103401e-04 2.2496902e-11 6.6574686e-03 3.7479305e-07 9.9318105e-01]","[1.9696779e-06 1.2784330e-08 1.2461071e-06 3.6798497e-06 1.0574957e-08
 4.5670386e-02 8.3259437e-08 2.3880953e-02 2.6445885e-03 9.2779714e-01]",[ 10.71122589   9.65165483 254.71484585]
LeNet,1,8109,9,9,False,0.21664673,"[1.4360076e-10 5.4747652e-12 2.4578243e-12 1.3521445e-10 1.0956000e-13
 2.7186361e-03 1.0793701e-12 5.8199852e-03 4.1436355e-08 9.9146140e-01]","[1.2578897e-09 8.6779826e-11 3.2971216e-11 3.9243281e-10 8.0893625e-13
 2.0941865e-01 1.0255157e-11 1.5766412e-02 2.2231733e-07 7.7481467e-01]",[ 14.49711859   7.58864899 254.08934152]
LeNet,1,9412,9,9,False,0.09369719,"[4.41306089e-11 1.36223246e-11 1.00296604e-10 4.32380034e-08
 8.21829133e-11 9.06560786e-07 5.24263188e-10 8.52161199e-02
 8.50242046e-08 9.14782822e-01]","[7.9195067e-11 2.1690569e-11 1.7615123e-10 9.2030071e-08 2.2020646e-10
 1.1256008e-06 1.1932004e-09 1.7891306e-01 1.2804531e-07 8.2108563e-01]",[16.83291834 13.9291164   0.25190922]
LeNet,1,8367,9,9,False,0.016321301,"[3.0170437e-09 2.2265514e-09 1.0841368e-10 1.0537470e-08 5.5341005e-12
 1.9965696e-04 6.2007045e-11 1.2550475e-02 9.4326015e-07 9.8724896e-01]","[6.86506629e-09 4.73525397e-09 3.48197221e-10 2.52487258e-08
 1.83297353e-11 1.37387862e-04 1.11946015e-10 2.89329905e-02
 1.93225173e-06 9.70927656e-01]",[ 22.33883864  17.48724613 254.28722443]
LeNet,1,9845,9,9,False,0.016044617,"[5.5527266e-10 3.2395794e-11 3.0559194e-11 2.4021753e-08 3.3106194e-12
 4.9387641e-06 4.2289245e-11 4.6610464e-03 1.4440472e-07 9.9533385e-01]","[8.5230063e-09 5.3833626e-10 3.9281560e-09 3.0355972e-07 8.4100726e-11
 3.1386193e-05 3.5214183e-09 2.0665247e-02 1.3822805e-05 9.7928923e-01]",[ 10.89289667  11.89440868 254.75902791]
LeNet,1,4442,9,9,False,0.0007703304,"[9.4548713e-10 4.0461242e-11 3.8609563e-11 5.5627001e-09 3.3039866e-12
 2.0244734e-06 7.7138053e-11 6.3815431e-05 1.5939689e-08 9.9993408e-01]","[7.2141938e-07 2.8561120e-09 2.6916524e-07 2.5343734e-06 1.6066658e-09
 1.3041645e-04 3.2101633e-07 5.9324433e-04 1.0879570e-04 9.9916375e-01]",[ 10.30625608   9.1606677  254.3181237 ]
LeNet,2,6225,0,6,True,0.4891362,"[5.7663542e-01 3.3431644e-07 2.6144965e-03 2.8472045e-04 2.8535951e-04
 1.0869553e-09 4.2017823e-01 4.0531609e-07 1.0339651e-06 2.7114061e-10]","[8.7499224e-02 5.4095983e-07 1.8836017e-03 7.1178940e-05 1.7367085e-04
 1.0046730e-09 9.1037089e-01 5.7815328e-07 3.6316973e-07 8.3880353e-10]","[ 24.48151938   3.95267673 246.54075342  25.6038319   12.43643395
   4.26222382]"
LeNet,2,8437,0,6,True,0.48331854,"[9.5158350e-01 7.1371464e-10 1.8874893e-04 4.2381173e-05 9.8031396e-06
 4.1348626e-11 4.8175521e-02 1.4389801e-08 9.2902276e-08 5.2643033e-12]","[4.6826497e-01 5.5781033e-09 2.8498960e-04 6.0741990e-05 1.8347697e-05
 1.1303090e-10 5.3137076e-01 6.3828026e-08 1.1358172e-07 3.1414614e-11]","[ 25.83599175  14.34324767  24.81916104  24.48215388   3.02265021
 208.80621516]"
LeNet,2,7949,0,0,False,0.1306017,"[9.7713977e-01 4.2115715e-09 1.7683844e-04 1.8234648e-04 6.9959935e-07
 2.2037479e-09 2.2499681e-02 1.1791769e-08 7.0100720e-07 8.9359443e-11]","[8.4653807e-01 1.9154394e-08 3.2855832e-04 3.5738043e-04 7.3039212e-07
 1.1676241e-08 1.5277262e-01 5.8567799e-08 2.6215157e-06 9.6542541e-10]","[ 23.34067007   4.80873887 254.34837049  19.43050798  14.90462355
   0.80458839]"
LeNet,2,4211,0,0,False,0.3144039,"[9.8032343e-01 2.0435606e-10 3.1431674e-04 1.9241964e-04 4.8739076e-07
 6.7869196e-11 1.9168958e-02 2.9085416e-11 2.9582188e-07 6.9869826e-13]","[6.6591954e-01 3.9015595e-09 5.3600705e-04 6.5183238e-04 1.9564884e-06
 4.5523085e-10 3.3288723e-01 4.2624101e-10 3.4337638e-06 2.8399446e-11]","[1.82562594e+01 1.51948766e+01 2.02535196e-01 2.26366939e+01
 4.62818983e+00 2.54258051e+02]"
LeNet,2,4545,0,0,False,0.13465846,"[9.8959047e-01 1.4046836e-09 6.5698754e-05 2.4607507e-04 3.4859368e-06
 3.8537845e-08 1.0093957e-02 1.2814967e-07 9.9813434e-08 1.1021325e-09]","[8.5493201e-01 1.3408009e-08 2.9853391e-04 1.2198841e-02 1.0292555e-05
 2.6742902e-07 1.3255697e-01 5.2256649e-07 2.6758273e-06 1.6196823e-08]","[ 21.47818224   5.46921253 254.64490828  22.12241643   5.42480031
 254.89291129]"
LeNet,2,5532,0,0,False,0.034791946,"[9.9950242e-01 5.3253248e-12 1.1314520e-06 1.2917861e-05 3.8529265e-08
 1.1439889e-12 4.8360508e-04 3.6453939e-12 6.0760161e-09 3.8733821e-15]","[9.6471047e-01 1.3527576e-10 4.4475428e-06 9.1377369e-05 2.2013629e-07
 7.1991974e-12 3.5193369e-02 1.3045820e-10 2.6860166e-08 2.6413678e-13]","[2.33879988e+01 4.86059677e+00 2.54162196e+02 2.65677239e+01
 1.65332241e+01 2.14372884e-01]"
LeNet,2,9134,0,6,True,0.40889362,"[5.6782407e-01 2.2798559e-07 2.7475163e-04 2.7610345e-02 9.9376251e-04
 1.3387310e-08 4.0329492e-01 2.4453219e-09 1.8879711e-06 1.2309695e-09]","[1.5893045e-01 3.1666903e-07 2.0863136e-04 1.8825317e-02 7.8853767e-04
 6.3347665e-09 8.2124317e-01 2.9435192e-09 3.5454309e-06 2.8193261e-09]","[ 21.57697916   4.84450608 246.08564617   3.94197561  16.35002581
 160.25324533]"
LeNet,2,6812,0,0,False,0.023550034,"[9.9945980e-01 3.4473590e-13 7.1773229e-06 3.0189904e-06 4.3643944e-08
 3.8860169e-12 5.3003558e-04 9.8696658e-12 5.4797002e-09 5.7506192e-14]","[9.7590977e-01 3.2575564e-11 1.4797293e-06 1.9272629e-05 1.6114944e-07
 3.6213352e-11 2.4069285e-02 2.1575242e-11 1.1389578e-08 1.7386718e-12]",[23.173605   14.11312838  0.38967679 19.07643032 14.78409588  0.9251458 ]
LeNet,2,2512,0,0,False,0.23298693,"[9.7972953e-01 2.6734980e-07 6.2063998e-03 5.4157660e-03 2.2449662e-04
 6.2541250e-07 8.1494302e-03 1.5945987e-07 2.7347004e-04 5.1039271e-09]","[7.4674261e-01 4.8652902e-07 1.4559135e-01 1.3486050e-02 1.1541496e-03
 4.7200756e-06 9.2077710e-02 9.5280745e-07 9.4187766e-04 5.8127338e-08]","[ 24.93988785   3.55188526 254.78979829  25.31063541   3.07865304
 254.06090951]"
LeNet,2,2140,0,6,True,0.45472786,"[9.5298624e-01 4.3116007e-08 2.1406412e-04 3.0390979e-04 2.4964926e-05
 3.8859431e-09 4.6468366e-02 2.6294839e-07 2.2973350e-06 4.2543316e-10]","[4.9825838e-01 2.0290653e-07 5.1069388e-04 4.2776839e-04 5.4627162e-05
 1.3683819e-08 5.0074333e-01 1.7103179e-06 3.2284245e-06 2.8094829e-09]","[ 24.98510354   4.47084733 232.93095805  26.53127026  16.2551495
  33.84643453]"
LeNet,2,792,1,1,False,0.0,"[2.0569991e-12 1.0000000e+00 9.0285025e-14 3.9467689e-13 7.8245917e-12
 9.3545603e-20 4.1119960e-10 6.2364175e-23 3.8959344e-12 1.4904667e-16]","[3.35688487e-12 1.00000000e+00 1.24914456e-13 6.62860717e-13
 1.28962405e-11 2.40325772e-19 7.05941083e-10 1.90044153e-22
 4.82405869e-12 3.81064532e-16]","[ 16.91867297  25.63105602 102.15245755  14.48198643  16.38853412
 101.90814354]"
LeNet,2,1221,1,1,False,0.032043755,"[1.2822849e-05 9.9994504e-01 1.1789671e-08 1.2873564e-07 2.4233677e-07
 3.7409037e-14 4.1769861e-05 1.2266261e-16 1.6040115e-08 2.5023376e-11]","[2.1873640e-02 9.6790129e-01 1.9333227e-05 8.8331400e-04 2.7939203e-04
 2.1107693e-09 8.9049451e-03 1.4341975e-11 1.3815024e-04 3.2407907e-08]","[ 12.37791256  23.90219421 254.17807796  11.92934556  23.98747774
 254.65856401]"
LeNet,2,5205,1,1,False,6.699562e-05,"[7.6104554e-09 9.9999988e-01 3.5128742e-09 1.6315152e-08 9.3236530e-09
 5.3758208e-15 1.4285338e-07 4.4124378e-17 5.2283697e-09 9.4406254e-14]","[4.0440273e-06 9.9993289e-01 1.9187589e-06 1.3480901e-05 1.6728396e-05
 1.8636270e-10 2.3393712e-05 3.7808187e-11 7.6585111e-06 4.0787815e-10]","[ 13.49891262  23.13871918 254.10571463  16.4650319   21.13393899
 254.09792759]"
LeNet,2,9252,1,1,False,0.00085896254,"[3.7825865e-07 9.9999201e-01 1.2481857e-07 1.8491808e-06 3.0393082e-06
 3.4864384e-10 2.3363043e-06 1.6518520e-12 1.9102387e-07 1.8217188e-08]","[1.2088776e-05 9.9913305e-01 1.0624131e-05 1.4140364e-04 6.1734777e-04
 4.8887267e-07 6.4090360e-05 1.3492635e-08 1.5749109e-05 5.3068684e-06]","[ 10.06004386  24.20795554 254.77875743  17.47526867  22.55036567
 254.75998518]"
LeNet,2,7632,1,1,False,0.00026625395,"[4.6724211e-09 9.9999881e-01 9.0791208e-11 8.4065294e-10 1.6581231e-08
 3.9591591e-17 1.1805619e-06 5.1674945e-19 4.1404321e-11 4.4330733e-14]","[5.7693887e-07 9.9973255e-01 1.9239570e-08 1.5998492e-07 2.1047751e-06
 3.0092885e-14 2.6451991e-04 9.6813579e-15 6.1547101e-09 5.2501055e-12]","[ 12.15284222  23.84476892 254.78868011  10.28025862   4.13128145
 254.02012408]"
LeNet,2,146,1,1,False,0.0064462423,"[2.9350374e-06 9.9992383e-01 5.6655796e-08 1.6641184e-06 3.4197499e-06
 7.6582646e-12 6.8081332e-05 3.1792382e-14 4.4737267e-09 1.0081366e-09]","[1.9755652e-03 9.9347758e-01 3.3746016e-06 4.8402022e-04 1.2317972e-04
 5.1630855e-09 3.9348258e-03 1.4260534e-10 1.4081016e-06 1.1157494e-07]","[  9.46768503  23.39143604 254.81988052   9.79179346   4.26373004
 254.60872778]"
LeNet,2,554,1,1,False,0.012270987,"[1.4442572e-06 9.9995387e-01 7.1809768e-07 4.1323633e-06 1.1109478e-06
 7.1274688e-12 3.6771442e-05 7.5779735e-14 2.0646282e-06 3.8682273e-11]","[9.9513309e-05 9.8768288e-01 3.0110803e-04 4.3850192e-03 2.2916247e-04
 9.3897299e-08 2.4667592e-03 1.1855064e-08 4.8355567e-03 4.9546980e-08]","[ 10.58843267  24.61798422 254.16609855  15.1830172   21.61139986
 254.24085168]"
LeNet,2,7423,1,1,False,0.00060236454,"[8.2253180e-08 9.9999952e-01 2.5250013e-09 5.7306551e-08 2.7703340e-08
 1.0207041e-14 3.1643171e-07 2.8498051e-18 2.8579875e-10 2.1655815e-12]","[2.8857763e-04 9.9939716e-01 2.8938070e-06 2.3688811e-04 3.7110029e-05
 2.0013535e-09 3.6935293e-05 8.0800817e-13 6.0125791e-07 1.3831969e-08]","[ 14.45244057  23.44420141 254.53864731   8.59437251  24.85230115
 254.08421804]"
